val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc
2.3937199115753174,0.3508000075817108,25,155,,,,,,
,,25,155,0.6281818151473999,,,,,
3.3686137199401855,0.2888000011444092,26,161,,,,,,
,,26,161,0.7021818161010742,,,,,
2.8268773555755615,0.3336000144481659,27,167,,,,,,
,,27,167,0.6907272934913635,,,,,
2.8099281787872314,0.30640000104904175,28,173,,,,,,
,,28,173,0.704727292060852,,,,,
2.404703140258789,0.36039999127388,29,179,,,,,,
,,29,179,0.6547272801399231,,,,,
3.253882646560669,0.31360000371932983,30,185,,,,,,
,,30,185,0.7427272796630859,,,,,
2.8420052528381348,0.3287999927997589,31,191,,,,,,
,,31,191,0.7316363453865051,,,,,
4.083096027374268,0.29760000109672546,32,197,,,,,,
,,32,197,0.6923636198043823,,,,,
,,,199,,0.09637637874149779,0.09637637874149779,,,
,,33,199,,,,0.8904538750648499,,
2.299265146255493,0.3391999900341034,33,203,,,,,,
,,33,203,0.7352727055549622,,,,,
2.7668447494506836,0.3515999913215637,34,209,,,,,,
,,34,209,0.7521818280220032,,,,,
2.892240524291992,0.3440000116825104,35,215,,,,,,
,,35,215,0.7550908923149109,,,,,
3.4753761291503906,0.3131999969482422,36,221,,,,,,
,,36,221,0.7812727093696594,,,,,
2.9456586837768555,0.3208000063896179,37,227,,,,,,
,,37,227,0.778181791305542,,,,,
2.7437894344329834,0.3391999900341034,38,233,,,,,,
,,38,233,0.7923636436462402,,,,,
3.0278117656707764,0.33559998869895935,39,239,,,,,,
,,39,239,0.7770909070968628,,,,,
2.8723342418670654,0.34439998865127563,40,245,,,,,,
,,40,245,0.8192727565765381,,,,,
,,,249,,0.09337000025557476,0.09337000025557476,,,
,,41,249,,,,0.5036681890487671,,
2.9743192195892334,0.3296000063419342,41,251,,,,,,
,,41,251,0.8019999861717224,,,,,
4.011801719665527,0.29440000653266907,42,257,,,,,,
,,42,257,0.8129090666770935,,,,,
3.180389881134033,0.3375999927520752,43,263,,,,,,
,,43,263,0.807454526424408,,,,,
3.767780065536499,0.2919999957084656,44,269,,,,,,
,,44,269,0.8145454525947571,,,,,
3.512721061706543,0.3012000024318695,45,275,,,,,,
,,45,275,0.8045454621315002,,,,,
3.1435434818267822,0.3043999969959259,46,281,,,,,,
,,46,281,0.8323636651039124,,,,,
3.0317373275756836,0.3368000090122223,47,287,,,,,,
,,47,287,0.8334545493125916,,,,,
3.913320302963257,0.29600000381469727,48,293,,,,,,
,,48,293,0.8536363840103149,,,,,
,,,299,,0.08954150738626414,0.08954150738626414,,,
,,49,299,,,,0.3241223394870758,,
2.8723034858703613,0.3375999927520752,49,299,,,,,,
,,49,299,0.8547272682189941,,,,,
3.3522393703460693,0.3224000036716461,50,305,,,,,,
,,50,305,0.8627272844314575,,,,,
3.415790319442749,0.33640000224113464,51,311,,,,,,
,,51,311,0.8270909190177917,,,,,
5.0422258377075195,0.2863999903202057,52,317,,,,,,
,,52,317,0.8456363677978516,,,,,
3.81086802482605,0.3240000009536743,53,323,,,,,,
,,53,323,0.8227272629737854,,,,,
3.03437876701355,0.3564000129699707,54,329,,,,,,
,,54,329,0.8456363677978516,,,,,
3.5228383541107178,0.3203999996185303,55,335,,,,,,
,,55,335,0.8567273020744324,,,,,
3.287202835083008,0.3328000009059906,56,341,,,,,,
,,56,341,0.8629090785980225,,,,,
4.3690185546875,0.2784000039100647,57,347,,,,,,
,,57,347,0.7869091033935547,,,,,
,,,349,,0.0849634723963284,0.0849634723963284,,,
,,58,349,,,,0.5736273527145386,,
3.7296860218048096,0.3215999901294708,58,353,,,,,,
,,58,353,0.8100000023841858,,,,,
3.1421055793762207,0.29840001463890076,59,359,,,,,,
,,59,359,0.8296363353729248,,,,,
2.7737717628479004,0.3391999900341034,60,365,,,,,,
,,60,365,0.8578181862831116,,,,,
4.302711486816406,0.311599999666214,61,371,,,,,,
,,61,371,0.8583636283874512,,,,,
3.197542667388916,0.37279999256134033,62,377,,,,,,
,,62,377,0.8794545531272888,,,,,
3.6124773025512695,0.36239999532699585,63,383,,,,,,
,,63,383,0.8858181834220886,,,,,
3.1330761909484863,0.3492000102996826,64,389,,,,,,
,,64,389,0.8872727155685425,,,,,
3.20229172706604,0.32839998602867126,65,395,,,,,,
,,65,395,0.8907272815704346,,,,,
,,,399,,0.07972267574208991,0.07972267574208991,,,
,,66,399,,,,0.30759215354919434,,
3.5333168506622314,0.33559998869895935,66,401,,,,,,
,,66,401,0.901272714138031,,,,,
3.914451837539673,0.36079999804496765,67,407,,,,,,
,,67,407,0.8983636498451233,,,,,
3.5434257984161377,0.3312000036239624,68,413,,,,,,
,,68,413,0.8998181819915771,,,,,
2.79757022857666,0.34880000352859497,69,419,,,,,,
,,69,419,0.9123636484146118,,,,,
3.652488946914673,0.34040001034736633,70,425,,,,,,
,,70,425,0.9009090662002563,,,,,
3.6262238025665283,0.33480000495910645,71,431,,,,,,
,,71,431,0.9132727384567261,,,,,
3.5439844131469727,0.3668000102043152,72,437,,,,,,
,,72,437,0.8812727332115173,,,,,
2.868601083755493,0.3716000020503998,73,443,,,,,,
,,73,443,0.9052727222442627,,,,,
,,,449,,0.07391846107779047,0.07391846107779047,,,
,,74,449,,,,0.3515489399433136,,
3.2823729515075684,0.35199999809265137,74,449,,,,,,
,,74,449,0.9050909280776978,,,,,
3.7163660526275635,0.323199987411499,75,455,,,,,,
,,75,455,0.9087272882461548,,,,,
2.881645917892456,0.37400001287460327,76,461,,,,,,
,,76,461,0.9056363701820374,,,,,
3.4578332901000977,0.33480000495910645,77,467,,,,,,
,,77,467,0.9158181548118591,,,,,
4.265069484710693,0.3479999899864197,78,473,,,,,,
,,78,473,0.8970909118652344,,,,,
3.915231943130493,0.3264000117778778,79,479,,,,,,
,,79,479,0.9196363687515259,,,,,
2.89440655708313,0.38920000195503235,80,485,,,,,,
,,80,485,0.897636353969574,,,,,
2.936150312423706,0.3871999979019165,81,491,,,,,,
,,81,491,0.9081818461418152,,,,,
3.049220561981201,0.3968000113964081,82,497,,,,,,
,,82,497,0.9205454587936401,,,,,
,,,499,,0.0676608521140981,0.0676608521140981,,,
,,83,499,,,,0.2556922435760498,,
3.457134485244751,0.3476000130176544,83,503,,,,,,
,,83,503,0.9272727370262146,,,,,
3.0045864582061768,0.3540000021457672,84,509,,,,,,
,,84,509,0.9334545731544495,,,,,
3.768273115158081,0.32760000228881836,85,515,,,,,,
,,85,515,0.9396363496780396,,,,,
3.8051514625549316,0.3515999913215637,86,521,,,,,,
,,86,521,0.9334545731544495,,,,,
3.845062017440796,0.3831999897956848,87,527,,,,,,
,,87,527,0.9347272515296936,,,,,
3.035645008087158,0.3716000020503998,88,533,,,,,,
,,88,533,0.9336363673210144,,,,,
3.8744261264801025,0.3508000075817108,89,539,,,,,,
,,89,539,0.9396363496780396,,,,,
2.966362237930298,0.3919999897480011,90,545,,,,,,
,,90,545,0.9290909171104431,,,,,
,,,549,,0.06106846702727173,0.06106846702727173,,,
,,91,549,,,,0.2418055236339569,,
2.8803322315216064,0.38040000200271606,91,551,,,,,,
,,91,551,0.9292727112770081,,,,,
3.1935553550720215,0.384799987077713,92,557,,,,,,
,,92,557,0.9289090633392334,,,,,
3.0279698371887207,0.39239999651908875,93,563,,,,,,
,,93,563,0.9403636455535889,,,,,
2.905012607574463,0.39320001006126404,94,569,,,,,,
,,94,569,0.9465454816818237,,,,,
3.9578628540039062,0.33320000767707825,95,575,,,,,,
,,95,575,0.9261817932128906,,,,,
3.911550760269165,0.3499999940395355,96,581,,,,,,
,,96,581,0.9340000152587891,,,,,
3.1522350311279297,0.3571999967098236,97,587,,,,,,
,,97,587,0.9334545731544495,,,,,
2.67905592918396,0.4007999897003174,98,593,,,,,,
,,98,593,0.9381818175315857,,,,,
,,,599,,0.05426626995309123,0.05426626995309123,,,
,,99,599,,,,0.18204012513160706,,
2.7088897228240967,0.41280001401901245,99,599,,,,,,
,,99,599,0.9472727179527283,,,,,
3.025127649307251,0.3815999925136566,100,605,,,,,,
,,100,605,0.9418181777000427,,,,,
3.660672664642334,0.3587999939918518,101,611,,,,,,
,,101,611,0.9401817917823792,,,,,
3.730949640274048,0.34040001034736633,102,617,,,,,,
,,102,617,0.9401817917823792,,,,,
2.900059700012207,0.38280001282691956,103,623,,,,,,
,,103,623,0.9487272500991821,,,,,
3.249035120010376,0.37560001015663147,104,629,,,,,,
,,104,629,0.9578182101249695,,,,,
3.6624295711517334,0.33640000224113464,105,635,,,,,,
,,105,635,0.9516363739967346,,,,,
3.1178934574127197,0.3675999939441681,106,641,,,,,,
,,106,641,0.9507272839546204,,,,,
2.9902498722076416,0.38839998841285706,107,647,,,,,,
,,107,647,0.9581817984580994,,,,,
,,,649,,0.04738320218785281,0.04738320218785281,,,
,,108,649,,,,0.11512318253517151,,
2.7239725589752197,0.4043999910354614,108,653,,,,,,
,,108,653,0.9625454545021057,,,,,
3.0982089042663574,0.38440001010894775,109,659,,,,,,
,,109,659,0.9569091200828552,,,,,
3.5680437088012695,0.36039999127388,110,665,,,,,,
,,110,665,0.9598181843757629,,,,,
3.1504299640655518,0.4171999990940094,111,671,,,,,,
,,111,671,0.9603636264801025,,,,,
2.924053430557251,0.3840000033378601,112,677,,,,,,
,,112,677,0.954909086227417,,,,,
2.7012360095977783,0.39959999918937683,113,683,,,,,,
,,113,683,0.958545446395874,,,,,
2.870445728302002,0.4124000072479248,114,689,,,,,,
,,114,689,0.9534545540809631,,,,,
2.8847954273223877,0.4000000059604645,115,695,,,,,,
,,115,695,0.9630908966064453,,,,,
,,,699,,0.040549737998982996,0.040549737998982996,,,
,,116,699,,,,0.09976691007614136,,
2.8305463790893555,0.3959999978542328,116,701,,,,,,
,,116,701,0.9603636264801025,,,,,
2.8784844875335693,0.3984000086784363,117,707,,,,,,
,,117,707,0.9627272486686707,,,,,
2.90936279296875,0.397599995136261,118,713,,,,,,
,,118,713,0.9667272567749023,,,,,
2.831120014190674,0.40959998965263367,119,719,,,,,,
,,119,719,0.9663636088371277,,,,,
2.7401978969573975,0.43959999084472656,120,725,,,,,,
,,120,725,0.9703636169433594,,,,,
2.958750009536743,0.42320001125335693,121,731,,,,,,
,,121,731,0.9650909304618835,,,,,
3.046854257583618,0.4124000072479248,122,737,,,,,,
,,122,737,0.9645454287528992,,,,,
3.2648820877075195,0.3880000114440918,123,743,,,,,,
,,123,743,0.9636363387107849,,,,,
,,,749,,0.03389541137691129,0.03389541137691129,,,
,,124,749,,,,0.07038266211748123,,
2.697821617126465,0.4163999855518341,124,749,,,,,,
,,124,749,0.9738181829452515,,,,,
3.006612539291382,0.3840000033378601,125,755,,,,,,
,,125,755,0.9725454449653625,,,,,
2.7869646549224854,0.397599995136261,126,761,,,,,,
,,126,761,0.975454568862915,,,,,
2.8257510662078857,0.39959999918937683,127,767,,,,,,
,,127,767,0.9745454788208008,,,,,
3.1154444217681885,0.3928000032901764,128,773,,,,,,
,,128,773,0.9760000109672546,,,,,
3.568023443222046,0.37439998984336853,129,779,,,,,,
,,129,779,0.9700000286102295,,,,,
3.4945452213287354,0.37279999256134033,130,785,,,,,,
,,130,785,0.9721817970275879,,,,,
3.052011728286743,0.38199999928474426,131,791,,,,,,
,,131,791,0.9765454530715942,,,,,
3.0239322185516357,0.40959998965263367,132,797,,,,,,
,,132,797,0.975454568862915,,,,,
,,,799,,0.027546360610674493,0.027546360610674493,,,
,,133,799,,,,0.08477500081062317,,
2.708669662475586,0.42160001397132874,133,803,,,,,,
,,133,803,0.97563636302948,,,,,
2.539015769958496,0.4336000084877014,134,809,,,,,,
,,134,809,0.9783636331558228,,,,,
2.9245691299438477,0.4108000099658966,135,815,,,,,,
,,135,815,0.9814545512199402,,,,,
2.6775102615356445,0.426800012588501,136,821,,,,,,
,,136,821,0.9834545254707336,,,,,
2.7586090564727783,0.42399999499320984,137,827,,,,,,
,,137,827,0.9810909032821655,,,,,
2.71858549118042,0.4311999976634979,138,833,,,,,,
,,138,833,0.9821818470954895,,,,,
2.8631069660186768,0.43799999356269836,139,839,,,,,,
,,139,839,0.9830909371376038,,,,,
2.7498395442962646,0.4327999949455261,140,845,,,,,,
,,140,845,0.9823636412620544,,,,,
,,,849,,0.021622937231861823,0.021622937231861823,,,
,,141,849,,,,0.05478551238775253,,
2.945211410522461,0.3928000032901764,141,851,,,,,,
,,141,851,0.9790909290313721,,,,,
2.917351245880127,0.4016000032424927,142,857,,,,,,
,,142,857,0.9809091091156006,,,,,
2.8232743740081787,0.41600000858306885,143,863,,,,,,
,,143,863,0.9785454273223877,,,,,
3.0285804271698,0.4083999991416931,144,869,,,,,,
,,144,869,0.9827272891998291,,,,,
2.939819574356079,0.43479999899864197,145,875,,,,,,
,,145,875,0.9778181910514832,,,,,
2.7620346546173096,0.43959999084472656,146,881,,,,,,
,,146,881,0.9823636412620544,,,,,
2.5664660930633545,0.4560000002384186,147,887,,,,,,
,,147,887,0.9869090914726257,,,,,
2.660883903503418,0.4375999867916107,148,893,,,,,,
,,148,893,0.9852727055549622,,,,,
,,,899,,0.016237424651354488,0.016237424651354488,,,
,,149,899,,,,0.03859374672174454,,
2.7359237670898438,0.42800000309944153,149,899,,,,,,
,,149,899,0.9867272973060608,,,,,
2.8841047286987305,0.4043999910354614,150,905,,,,,,
,,150,905,0.9834545254707336,,,,,
2.67240571975708,0.41119998693466187,151,911,,,,,,
,,151,911,0.9834545254707336,,,,,
2.6317949295043945,0.4244000017642975,152,917,,,,,,
,,152,917,0.9858182072639465,,,,,
2.6264092922210693,0.4284000098705292,153,923,,,,,,
,,153,923,0.9870908856391907,,,,,
2.652665615081787,0.44279998540878296,154,929,,,,,,
,,154,929,0.9861817955970764,,,,,
2.621093511581421,0.43799999356269836,155,935,,,,,,
,,155,935,0.9861817955970764,,,,,
2.7878949642181396,0.42399999499320984,156,941,,,,,,
,,156,941,0.9885454773902893,,,,,
2.5501248836517334,0.44119998812675476,157,947,,,,,,
,,157,947,0.9865454435348511,,,,,
,,,949,,0.011491909733995899,0.011491909733995899,,,
,,158,949,,,,0.050270844250917435,,
2.571122169494629,0.4327999949455261,158,953,,,,,,
,,158,953,0.9867272973060608,,,,,
2.5121264457702637,0.4408000111579895,159,959,,,,,,
,,159,959,0.9890909194946289,,,,,
2.506404399871826,0.4424000084400177,160,965,,,,,,
,,160,965,0.9883636236190796,,,,,
2.505183696746826,0.42559999227523804,161,971,,,,,,
,,161,971,0.9903636574745178,,,,,
2.5869243144989014,0.43479999899864197,162,977,,,,,,
,,162,977,0.9892727136611938,,,,,
2.598386764526367,0.43160000443458557,163,983,,,,,,
,,163,983,0.9910908937454224,,,,,
2.550314426422119,0.45159998536109924,164,989,,,,,,
,,164,989,0.9923636317253113,,,,,
2.4561071395874023,0.4611999988555908,165,995,,,,,,
,,165,995,0.9927272796630859,,,,,
,,,999,,0.007476347657262456,0.007476347657262456,,,
,,166,999,,,,0.026093751192092896,,
2.416492462158203,0.4611999988555908,166,1001,,,,,,
,,166,1001,0.9909090995788574,,,,,
2.4987425804138184,0.44920000433921814,167,1007,,,,,,
,,167,1007,0.9932727217674255,,,,,
2.477902412414551,0.45320001244544983,168,1013,,,,,,
,,168,1013,0.9940000176429749,,,,,
2.4797303676605225,0.45399999618530273,169,1019,,,,,,
,,169,1019,0.991454541683197,,,,,
2.4782581329345703,0.44999998807907104,170,1025,,,,,,
,,170,1025,0.9932727217674255,,,,,
2.4697067737579346,0.4503999948501587,171,1031,,,,,,
,,171,1031,0.9929090738296509,,,,,
2.470029592514038,0.44920000433921814,172,1037,,,,,,
,,172,1037,0.9930909276008606,,,,,
2.428819417953491,0.45879998803138733,173,1043,,,,,,
,,173,1043,0.991636335849762,,,,,
,,,1049,,0.004266856736146424,0.004266856736146424,,,
,,174,1049,,,,0.03558007627725601,,
2.401458501815796,0.46399998664855957,174,1049,,,,,,
,,174,1049,0.9941818118095398,,,,,
2.3709402084350586,0.4675999879837036,175,1055,,,,,,
,,175,1055,0.9954545497894287,,,,,
2.3406546115875244,0.4668000042438507,176,1061,,,,,,
,,176,1061,0.9919999837875366,,,,,
2.3516316413879395,0.47040000557899475,177,1067,,,,,,
,,177,1067,0.9938181638717651,,,,,
2.3495962619781494,0.46959999203681946,178,1073,,,,,,
,,178,1073,0.9934545159339905,,,,,
2.3472304344177246,0.46880000829696655,179,1079,,,,,,
,,179,1079,0.9949091076850891,,,,,
2.3301053047180176,0.47279998660087585,180,1085,,,,,,
,,180,1085,0.9934545159339905,,,,,
2.3332982063293457,0.47360000014305115,181,1091,,,,,,
,,181,1091,0.9958181977272034,,,,,
2.356900691986084,0.46239998936653137,182,1097,,,,,,
,,182,1097,0.9949091076850891,,,,,
,,,1099,,0.001924275537261877,0.001924275537261877,,,
,,183,1099,,,,0.01748763769865036,,
2.3627021312713623,0.46000000834465027,183,1103,,,,,,
,,183,1103,0.9958181977272034,,,,,
2.369324207305908,0.46000000834465027,184,1109,,,,,,
,,184,1109,0.9954545497894287,,,,,
2.3753244876861572,0.46000000834465027,185,1115,,,,,,
,,185,1115,0.9949091076850891,,,,,
2.375988721847534,0.462799996137619,186,1121,,,,,,
,,186,1121,0.9943636655807495,,,,,
2.3748257160186768,0.462799996137619,187,1127,,,,,,
,,187,1127,0.9958181977272034,,,,,
2.3761515617370605,0.46480000019073486,188,1133,,,,,,
,,188,1133,0.996363639831543,,,,,
2.3729212284088135,0.46480000019073486,189,1139,,,,,,
,,189,1139,0.9952727556228638,,,,,
2.367448329925537,0.46320000290870667,190,1145,,,,,,
,,190,1145,0.9947272539138794,,,,,
,,,1149,,0.0004930096332744105,0.0004930096332744105,,,
,,191,1149,,,,0.01496170274913311,,
2.3706390857696533,0.46560001373291016,191,1151,,,,,,
,,191,1151,0.9956363439559937,,,,,
2.377014398574829,0.46480000019073486,192,1157,,,,,,
,,192,1157,0.995090901851654,,,,,
2.3773910999298096,0.4636000096797943,193,1163,,,,,,
,,193,1163,0.9943636655807495,,,,,
2.3830723762512207,0.4636000096797943,194,1169,,,,,,
,,194,1169,0.9947272539138794,,,,,
2.3769259452819824,0.4620000123977661,195,1175,,,,,,
,,195,1175,0.9965454339981079,,,,,
2.3766469955444336,0.4636000096797943,196,1181,,,,,,
,,196,1181,0.9941818118095398,,,,,
2.3730149269104004,0.46399998664855957,197,1187,,,,,,
,,197,1187,0.9941818118095398,,,,,
2.372464895248413,0.46480000019073486,198,1193,,,,,,
,,198,1193,0.9965454339981079,,,,,
,,,1199,,1.8985838248219978e-07,1.8985838248219978e-07,,,
,,199,1199,,,,0.025923850014805794,,
2.378526449203491,0.46480000019073486,199,1199,,,,,,
,,199,1199,0.9943636655807495,,,,,
,,200,1200,,,,,2.3364059925079346,0.4729999899864197
