val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc
3.9011173248291016,0.3160000145435333,63,383,,,,,,
,,63,383,0.8749091029167175,,,,,
3.2817859649658203,0.328000009059906,64,389,,,,,,
,,64,389,0.918363630771637,,,,,
4.579744815826416,0.25600001215934753,65,395,,,,,,
,,65,395,0.9078181982040405,,,,,
,,,399,,0.07972267574208991,0.07972267574208991,,,
,,66,399,,,,0.30427125096321106,,
4.098231315612793,0.2759999930858612,66,401,,,,,,
,,66,401,0.8867272734642029,,,,,
3.7629148960113525,0.328000009059906,67,407,,,,,,
,,67,407,0.9125454425811768,,,,,
2.80957293510437,0.3440000116825104,68,413,,,,,,
,,68,413,0.9336363673210144,,,,,
3.890045642852783,0.3199999928474426,69,419,,,,,,
,,69,419,0.9149090647697449,,,,,
3.0440492630004883,0.2800000011920929,70,425,,,,,,
,,70,425,0.9187272787094116,,,,,
3.0793144702911377,0.3799999952316284,71,431,,,,,,
,,71,431,0.9223636388778687,,,,,
3.4698379039764404,0.328000009059906,72,437,,,,,,
,,72,437,0.9369090795516968,,,,,
4.280233383178711,0.2919999957084656,73,443,,,,,,
,,73,443,0.9350908994674683,,,,,
,,,449,,0.07391846107779047,0.07391846107779047,,,
,,74,449,,,,0.1991046518087387,,
4.199567794799805,0.3160000145435333,74,449,,,,,,
,,74,449,0.9101818203926086,,,,,
3.0913825035095215,0.30799999833106995,75,455,,,,,,
,,75,455,0.9394545555114746,,,,,
3.501828193664551,0.30399999022483826,76,461,,,,,,
,,76,461,0.9187272787094116,,,,,
4.049330234527588,0.3240000009536743,77,467,,,,,,
,,77,467,0.9396363496780396,,,,,
3.460911273956299,0.3400000035762787,78,473,,,,,,
,,78,473,0.9483636617660522,,,,,
4.693320274353027,0.2800000011920929,79,479,,,,,,
,,79,479,0.9234545230865479,,,,,
3.2014665603637695,0.37599998712539673,80,485,,,,,,
,,80,485,0.9323636293411255,,,,,
3.492544412612915,0.3160000145435333,81,491,,,,,,
,,81,491,0.9421818256378174,,,,,
4.126269817352295,0.3199999928474426,82,497,,,,,,
,,82,497,0.9394545555114746,,,,,
,,,499,,0.0676608521140981,0.0676608521140981,,,
,,83,499,,,,0.15460912883281708,,
3.301368474960327,0.335999995470047,83,503,,,,,,
,,83,503,0.9478181600570679,,,,,
3.632686138153076,0.3160000145435333,84,509,,,,,,
,,84,509,0.938909113407135,,,,,
3.4778811931610107,0.29600000381469727,85,515,,,,,,
,,85,515,0.9445454478263855,,,,,
4.185092449188232,0.30399999022483826,86,521,,,,,,
,,86,521,0.946363627910614,,,,,
4.305880069732666,0.24799999594688416,87,527,,,,,,
,,87,527,0.9241818189620972,,,,,
3.1569182872772217,0.335999995470047,88,533,,,,,,
,,88,533,0.921999990940094,,,,,
3.6567835807800293,0.3319999873638153,89,539,,,,,,
,,89,539,0.9385454654693604,,,,,
4.5359063148498535,0.2639999985694885,90,545,,,,,,
,,90,545,0.9496363401412964,,,,,
,,,549,,0.06106846702727173,0.06106846702727173,,,
,,91,549,,,,0.13790631294250488,,
3.2781810760498047,0.25200000405311584,91,551,,,,,,
,,91,551,0.9503636360168457,,,,,
4.21179723739624,0.328000009059906,92,557,,,,,,
,,92,557,0.9349091053009033,,,,,
4.476057052612305,0.29600000381469727,93,563,,,,,,
,,93,563,0.9461818337440491,,,,,
3.7141988277435303,0.328000009059906,94,569,,,,,,
,,94,569,0.9494545459747314,,,,,
4.4600396156311035,0.2720000147819519,95,575,,,,,,
,,95,575,0.9480000138282776,,,,,
3.7511651515960693,0.3160000145435333,96,581,,,,,,
,,96,581,0.9521818161010742,,,,,
3.6929099559783936,0.31200000643730164,97,587,,,,,,
,,97,587,0.9538182020187378,,,,,
3.4366254806518555,0.31200000643730164,98,593,,,,,,
,,98,593,0.9554545283317566,,,,,
,,,599,,0.05426626995309123,0.05426626995309123,,,
,,99,599,,,,0.06668363511562347,,
3.8834245204925537,0.25999999046325684,99,599,,,,,,
,,99,599,0.9599999785423279,,,,,
3.4387927055358887,0.3319999873638153,100,605,,,,,,
,,100,605,0.9580000042915344,,,,,
3.5879197120666504,0.3400000035762787,101,611,,,,,,
,,101,611,0.962181806564331,,,,,
4.355789661407471,0.31200000643730164,102,617,,,,,,
,,102,617,0.954727292060852,,,,,
3.2365336418151855,0.3400000035762787,103,623,,,,,,
,,103,623,0.967090904712677,,,,,
3.987204074859619,0.2919999957084656,104,629,,,,,,
,,104,629,0.9567272663116455,,,,,
3.9285757541656494,0.3240000009536743,105,635,,,,,,
,,105,635,0.9592727422714233,,,,,
3.416865348815918,0.29600000381469727,106,641,,,,,,
,,106,641,0.9625454545021057,,,,,
3.878870964050293,0.30799999833106995,107,647,,,,,,
,,107,647,0.9636363387107849,,,,,
,,,649,,0.04738320218785281,0.04738320218785281,,,
,,108,649,,,,0.09364063292741776,,
3.3249924182891846,0.335999995470047,108,653,,,,,,
,,108,653,0.9652727246284485,,,,,
2.862277030944824,0.30799999833106995,109,659,,,,,,
,,109,659,0.9643636345863342,,,,,
3.9549636840820312,0.3240000009536743,110,665,,,,,,
,,110,665,0.9609090685844421,,,,,
3.4692349433898926,0.3400000035762787,111,671,,,,,,
,,111,671,0.9663636088371277,,,,,
2.975268840789795,0.335999995470047,112,677,,,,,,
,,112,677,0.9679999947547913,,,,,
3.278343439102173,0.335999995470047,113,683,,,,,,
,,113,683,0.9683636426925659,,,,,
3.2957699298858643,0.335999995470047,114,689,,,,,,
,,114,689,0.9729090929031372,,,,,
4.494570255279541,0.2759999930858612,115,695,,,,,,
,,115,695,0.9701818227767944,,,,,
,,,699,,0.040549737998982996,0.040549737998982996,,,
,,116,699,,,,0.07546525448560715,,
3.30914044380188,0.3400000035762787,116,701,,,,,,
,,116,701,0.9723636507987976,,,,,
3.6441757678985596,0.2840000092983246,117,707,,,,,,
,,117,707,0.9760000109672546,,,,,
3.6267249584198,0.31200000643730164,118,713,,,,,,
,,118,713,0.9734545350074768,,,,,
3.3841989040374756,0.31200000643730164,119,719,,,,,,
,,119,719,0.9805454611778259,,,,,
3.044874668121338,0.3319999873638153,120,725,,,,,,
,,120,725,0.9812727570533752,,,,,
3.4408018589019775,0.35600000619888306,121,731,,,,,,
,,121,731,0.979454517364502,,,,,
3.596433401107788,0.3400000035762787,122,737,,,,,,
,,122,737,0.9785454273223877,,,,,
3.5629241466522217,0.3240000009536743,123,743,,,,,,
,,123,743,0.9798181653022766,,,,,
,,,749,,0.03389541137691129,0.03389541137691129,,,
,,124,749,,,,0.04654059559106827,,
3.9561715126037598,0.2919999957084656,124,749,,,,,,
,,124,749,0.9787272810935974,,,,,
3.5923311710357666,0.2759999930858612,125,755,,,,,,
,,125,755,0.9810909032821655,,,,,
3.282869338989258,0.31200000643730164,126,761,,,,,,
,,126,761,0.9843636155128479,,,,,
3.3936288356781006,0.30000001192092896,127,767,,,,,,
,,127,767,0.982909083366394,,,,,
3.5348405838012695,0.3440000116825104,128,773,,,,,,
,,128,773,0.9796363711357117,,,,,
3.8942456245422363,0.3440000116825104,129,779,,,,,,
,,129,779,0.9830909371376038,,,,,
3.7418668270111084,0.335999995470047,130,785,,,,,,
,,130,785,0.9807272553443909,,,,,
3.121954917907715,0.3479999899864197,131,791,,,,,,
,,131,791,0.979454517364502,,,,,
3.4302144050598145,0.3479999899864197,132,797,,,,,,
,,132,797,0.98781818151474,,,,,
,,,799,,0.027546360610674493,0.027546360610674493,,,
,,133,799,,,,0.03997832164168358,,
3.8202261924743652,0.328000009059906,133,803,,,,,,
,,133,803,0.9825454354286194,,,,,
3.356001377105713,0.3400000035762787,134,809,,,,,,
,,134,809,0.9836363792419434,,,,,
3.4004671573638916,0.3400000035762787,135,815,,,,,,
,,135,815,0.982909083366394,,,,,
3.8253560066223145,0.2919999957084656,136,821,,,,,,
,,136,821,0.9803636074066162,,,,,
3.981785774230957,0.30399999022483826,137,827,,,,,,
,,137,827,0.9801818132400513,,,,,
3.1906588077545166,0.36399999260902405,138,833,,,,,,
,,138,833,0.9863636493682861,,,,,
3.7439820766448975,0.25600001215934753,139,839,,,,,,
,,139,839,0.9850909113883972,,,,,
3.620877504348755,0.30399999022483826,140,845,,,,,,
,,140,845,0.9661818146705627,,,,,
,,,849,,0.021622937231861823,0.021622937231861823,,,
,,141,849,,,,0.05591381713747978,,
3.3884899616241455,0.3479999899864197,141,851,,,,,,
,,141,851,0.9803636074066162,,,,,
3.0781126022338867,0.37599998712539673,142,857,,,,,,
,,142,857,0.9836363792419434,,,,,
3.3384780883789062,0.3479999899864197,143,863,,,,,,
,,143,863,0.9854545593261719,,,,,
3.554530143737793,0.35199999809265137,144,869,,,,,,
,,144,869,0.9849091172218323,,,,,
3.154979705810547,0.35600000619888306,145,875,,,,,,
,,145,875,0.9885454773902893,,,,,
3.1826963424682617,0.36399999260902405,146,881,,,,,,
,,146,881,0.9858182072639465,,,,,
3.1429643630981445,0.35600000619888306,147,887,,,,,,
,,147,887,0.9885454773902893,,,,,
3.036824941635132,0.36399999260902405,148,893,,,,,,
,,148,893,0.9867272973060608,,,,,
,,,899,,0.016237424651354488,0.016237424651354488,,,
,,149,899,,,,0.01695566065609455,,
3.0310168266296387,0.37599998712539673,149,899,,,,,,
,,149,899,0.9889090657234192,,,,,
3.6561954021453857,0.335999995470047,150,905,,,,,,
,,150,905,0.9872727394104004,,,,,
3.786905288696289,0.3160000145435333,151,911,,,,,,
,,151,911,0.9900000095367432,,,,,
3.834805488586426,0.3240000009536743,152,917,,,,,,
,,152,917,0.9881818294525146,,,,,
3.346683979034424,0.3319999873638153,153,923,,,,,,
,,153,923,0.9892727136611938,,,,,
3.1109187602996826,0.3440000116825104,154,929,,,,,,
,,154,929,0.9901818037033081,,,,,
3.169250249862671,0.3400000035762787,155,935,,,,,,
,,155,935,0.9890909194946289,,,,,
3.2260069847106934,0.328000009059906,156,941,,,,,,
,,156,941,0.9901818037033081,,,,,
3.5481855869293213,0.3240000009536743,157,947,,,,,,
,,157,947,0.9919999837875366,,,,,
,,,949,,0.011491909733995899,0.011491909733995899,,,
,,158,949,,,,0.04065568745136261,,
3.629436731338501,0.30799999833106995,158,953,,,,,,
,,158,953,0.9890909194946289,,,,,
3.4978079795837402,0.30799999833106995,159,959,,,,,,
,,159,959,0.9900000095367432,,,,,
3.225085973739624,0.335999995470047,160,965,,,,,,
,,160,965,0.9929090738296509,,,,,
3.099271297454834,0.3479999899864197,161,971,,,,,,
,,161,971,0.9923636317253113,,,,,
2.978959083557129,0.35199999809265137,162,977,,,,,,
,,162,977,0.9932727217674255,,,,,
2.9598987102508545,0.36000001430511475,163,983,,,,,,
,,163,983,0.9938181638717651,,,,,
2.9793918132781982,0.37599998712539673,164,989,,,,,,
,,164,989,0.9965454339981079,,,,,
2.9391677379608154,0.3959999978542328,165,995,,,,,,
,,165,995,0.9949091076850891,,,,,
,,,999,,0.007476347657262456,0.007476347657262456,,,
,,166,999,,,,0.01488032378256321,,
2.94211483001709,0.37599998712539673,166,1001,,,,,,
,,166,1001,0.9936363697052002,,,,,
3.06534481048584,0.37599998712539673,167,1007,,,,,,
,,167,1007,0.9947272539138794,,,,,
3.108422040939331,0.3799999952316284,168,1013,,,,,,
,,168,1013,0.9936363697052002,,,,,
3.150047540664673,0.3840000033378601,169,1019,,,,,,
,,169,1019,0.9954545497894287,,,,,
3.255582571029663,0.36399999260902405,170,1025,,,,,,
,,170,1025,0.9958181977272034,,,,,
3.2751760482788086,0.3720000088214874,171,1031,,,,,,
,,171,1031,0.9949091076850891,,,,,
3.3163905143737793,0.36399999260902405,172,1037,,,,,,
,,172,1037,0.9945454597473145,,,,,
3.273794174194336,0.35600000619888306,173,1043,,,,,,
,,173,1043,0.9969090819358826,,,,,
,,,1049,,0.004266856736146424,0.004266856736146424,,,
,,174,1049,,,,0.008342050947248936,,
3.2090442180633545,0.35199999809265137,174,1049,,,,,,
,,174,1049,0.9952727556228638,,,,,
3.2182047367095947,0.35199999809265137,175,1055,,,,,,
,,175,1055,0.9978181719779968,,,,,
3.220390796661377,0.3840000033378601,176,1061,,,,,,
,,176,1061,0.9967272877693176,,,,,
3.2744204998016357,0.36399999260902405,177,1067,,,,,,
,,177,1067,0.9972727298736572,,,,,
3.336854934692383,0.3400000035762787,178,1073,,,,,,
,,178,1073,0.9956363439559937,,,,,
3.334993362426758,0.3319999873638153,179,1079,,,,,,
,,179,1079,0.9949091076850891,,,,,
3.319697380065918,0.3440000116825104,180,1085,,,,,,
,,180,1085,0.9947272539138794,,,,,
3.2894670963287354,0.35600000619888306,181,1091,,,,,,
,,181,1091,0.9967272877693176,,,,,
3.252082586288452,0.36399999260902405,182,1097,,,,,,
,,182,1097,0.9949091076850891,,,,,
,,,1099,,0.001924275537261877,0.001924275537261877,,,
,,183,1099,,,,0.011733672581613064,,
3.209160804748535,0.37599998712539673,183,1103,,,,,,
,,183,1103,0.9965454339981079,,,,,
3.1943578720092773,0.36800000071525574,184,1109,,,,,,
,,184,1109,0.9980000257492065,,,,,
3.189396619796753,0.36399999260902405,185,1115,,,,,,
,,185,1115,0.996363639831543,,,,,
3.2048041820526123,0.36000001430511475,186,1121,,,,,,
,,186,1121,0.996363639831543,,,,,
3.2134382724761963,0.36000001430511475,187,1127,,,,,,
,,187,1127,0.9978181719779968,,,,,
3.22672963142395,0.36000001430511475,188,1133,,,,,,
,,188,1133,0.9970909357070923,,,,,
3.217957019805908,0.37599998712539673,189,1139,,,,,,
,,189,1139,0.9974545240402222,,,,,
3.2126128673553467,0.36000001430511475,190,1145,,,,,,
,,190,1145,0.9967272877693176,,,,,
,,,1149,,0.0004930096332744105,0.0004930096332744105,,,
,,191,1149,,,,0.0045204972848296165,,
3.21551513671875,0.36000001430511475,191,1151,,,,,,
,,191,1151,0.996363639831543,,,,,
3.211517572402954,0.36399999260902405,192,1157,,,,,,
,,192,1157,0.9967272877693176,,,,,
3.213339328765869,0.36000001430511475,193,1163,,,,,,
,,193,1163,0.996363639831543,,,,,
3.2242541313171387,0.36000001430511475,194,1169,,,,,,
,,194,1169,0.9965454339981079,,,,,
3.2302212715148926,0.36000001430511475,195,1175,,,,,,
,,195,1175,0.9965454339981079,,,,,
3.214942693710327,0.36800000071525574,196,1181,,,,,,
,,196,1181,0.9981818199157715,,,,,
3.2144672870635986,0.36800000071525574,197,1187,,,,,,
,,197,1187,0.9970909357070923,,,,,
3.207336902618408,0.36000001430511475,198,1193,,,,,,
,,198,1193,0.996181845664978,,,,,
,,,1199,,1.8985838248219978e-07,1.8985838248219978e-07,,,
,,199,1199,,,,0.01830635964870453,,
3.219412088394165,0.36800000071525574,199,1199,,,,,,
,,199,1199,0.9972727298736572,,,,,
,,200,1200,,,,,2.8058371543884277,0.3831999897956848
