val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc
,,60,365,0.6876363754272461,,,,,
4.264864921569824,0.3160000145435333,61,371,,,,,,
,,61,371,0.7547272443771362,,,,,
4.090851306915283,0.328000009059906,62,377,,,,,,
,,62,377,0.7447272539138794,,,,,
4.935782432556152,0.31200000643730164,63,383,,,,,,
,,63,383,0.7336363792419434,,,,,
4.036471843719482,0.3799999952316284,64,389,,,,,,
,,64,389,0.7510908842086792,,,,,
3.04986834526062,0.3720000088214874,65,395,,,,,,
,,65,395,0.7803636193275452,,,,,
,,,399,,0.07972267574208991,0.07972267574208991,,,
,,66,399,,,,0.5126094222068787,,
4.179804801940918,0.2879999876022339,66,401,,,,,,
,,66,401,0.7749090790748596,,,,,
4.168762683868408,0.29600000381469727,67,407,,,,,,
,,67,407,0.807454526424408,,,,,
4.907199859619141,0.30399999022483826,68,413,,,,,,
,,68,413,0.8163636326789856,,,,,
3.411083459854126,0.335999995470047,69,419,,,,,,
,,69,419,0.7965454459190369,,,,,
4.608832836151123,0.3479999899864197,70,425,,,,,,
,,70,425,0.8154545426368713,,,,,
5.389932155609131,0.30399999022483826,71,431,,,,,,
,,71,431,0.8261818289756775,,,,,
4.500210285186768,0.31200000643730164,72,437,,,,,,
,,72,437,0.8267272710800171,,,,,
3.6646063327789307,0.3160000145435333,73,443,,,,,,
,,73,443,0.814727246761322,,,,,
,,,449,,0.07391846107779047,0.07391846107779047,,,
,,74,449,,,,0.4184580445289612,,
4.1964311599731445,0.41200000047683716,74,449,,,,,,
,,74,449,0.8032727241516113,,,,,
4.074350357055664,0.41200000047683716,75,455,,,,,,
,,75,455,0.8443636298179626,,,,,
6.193876266479492,0.30399999022483826,76,461,,,,,,
,,76,461,0.8132727146148682,,,,,
5.122594356536865,0.3440000116825104,77,467,,,,,,
,,77,467,0.8165454268455505,,,,,
3.21127986907959,0.3959999978542328,78,473,,,,,,
,,78,473,0.8265454769134521,,,,,
3.8644402027130127,0.3799999952316284,79,479,,,,,,
,,79,479,0.8481818437576294,,,,,
6.244915008544922,0.31200000643730164,80,485,,,,,,
,,80,485,0.8452727198600769,,,,,
4.627954006195068,0.3400000035762787,81,491,,,,,,
,,81,491,0.8343636393547058,,,,,
3.323211908340454,0.3840000033378601,82,497,,,,,,
,,82,497,0.8541818261146545,,,,,
,,,499,,0.0676608521140981,0.0676608521140981,,,
,,83,499,,,,0.34836116433143616,,
4.657365322113037,0.25600001215934753,83,503,,,,,,
,,83,503,0.8665454387664795,,,,,
3.121898889541626,0.3479999899864197,84,509,,,,,,
,,84,509,0.8763636350631714,,,,,
4.8793511390686035,0.30399999022483826,85,515,,,,,,
,,85,515,0.848727285861969,,,,,
6.391210079193115,0.35199999809265137,86,521,,,,,,
,,86,521,0.852363646030426,,,,,
5.849890232086182,0.3479999899864197,87,527,,,,,,
,,87,527,0.8761818408966064,,,,,
5.290440559387207,0.335999995470047,88,533,,,,,,
,,88,533,0.8576363921165466,,,,,
4.185326099395752,0.36399999260902405,89,539,,,,,,
,,89,539,0.8659999966621399,,,,,
4.1683831214904785,0.3400000035762787,90,545,,,,,,
,,90,545,0.8687272667884827,,,,,
,,,549,,0.06106846702727173,0.06106846702727173,,,
,,91,549,,,,0.2990032434463501,,
4.4994988441467285,0.3880000114440918,91,551,,,,,,
,,91,551,0.8885454535484314,,,,,
5.405413627624512,0.2919999957084656,92,557,,,,,,
,,92,557,0.8952727317810059,,,,,
4.994656562805176,0.3160000145435333,93,563,,,,,,
,,93,563,0.8785454630851746,,,,,
4.849734306335449,0.35199999809265137,94,569,,,,,,
,,94,569,0.8723636269569397,,,,,
5.531368255615234,0.3720000088214874,95,575,,,,,,
,,95,575,0.8821818232536316,,,,,
5.456989765167236,0.3319999873638153,96,581,,,,,,
,,96,581,0.8743636608123779,,,,,
3.8868939876556396,0.3720000088214874,97,587,,,,,,
,,97,587,0.8949090838432312,,,,,
3.9833145141601562,0.3959999978542328,98,593,,,,,,
,,98,593,0.8998181819915771,,,,,
,,,599,,0.05426626995309123,0.05426626995309123,,,
,,99,599,,,,0.1771852672100067,,
4.665482044219971,0.3959999978542328,99,599,,,,,,
,,99,599,0.9016363620758057,,,,,
4.80069637298584,0.3240000009536743,100,605,,,,,,
,,100,605,0.913454532623291,,,,,
6.105319023132324,0.3880000114440918,101,611,,,,,,
,,101,611,0.8978182077407837,,,,,
4.637596607208252,0.36000001430511475,102,617,,,,,,
,,102,617,0.9100000262260437,,,,,
4.167044162750244,0.4399999976158142,103,623,,,,,,
,,103,623,0.9154545664787292,,,,,
4.510852813720703,0.37599998712539673,104,629,,,,,,
,,104,629,0.9081818461418152,,,,,
5.078393459320068,0.41200000047683716,105,635,,,,,,
,,105,635,0.9020000100135803,,,,,
4.661744594573975,0.3840000033378601,106,641,,,,,,
,,106,641,0.9196363687515259,,,,,
3.032020330429077,0.4000000059604645,107,647,,,,,,
,,107,647,0.9125454425811768,,,,,
,,,649,,0.04738320218785281,0.04738320218785281,,,
,,108,649,,,,0.18943601846694946,,
3.3508405685424805,0.4000000059604645,108,653,,,,,,
,,108,653,0.918181836605072,,,,,
4.974926948547363,0.31200000643730164,109,659,,,,,,
,,109,659,0.9190909266471863,,,,,
5.054162979125977,0.36800000071525574,110,665,,,,,,
,,110,665,0.9043636322021484,,,,,
4.559416770935059,0.36000001430511475,111,671,,,,,,
,,111,671,0.9116363525390625,,,,,
4.924915790557861,0.35199999809265137,112,677,,,,,,
,,112,677,0.9149090647697449,,,,,
5.795151710510254,0.3799999952316284,113,683,,,,,,
,,113,683,0.9176363348960876,,,,,
4.61220121383667,0.4000000059604645,114,689,,,,,,
,,114,689,0.9249091148376465,,,,,
4.655573844909668,0.41600000858306885,115,695,,,,,,
,,115,695,0.9136363863945007,,,,,
,,,699,,0.040549737998982996,0.040549737998982996,,,
,,116,699,,,,0.19142033159732819,,
3.343017101287842,0.40799999237060547,116,701,,,,,,
,,116,701,0.923090934753418,,,,,
4.296928882598877,0.3400000035762787,117,707,,,,,,
,,117,707,0.9309090971946716,,,,,
5.424205780029297,0.36399999260902405,118,713,,,,,,
,,118,713,0.9270908832550049,,,,,
5.877525329589844,0.2879999876022339,119,719,,,,,,
,,119,719,0.9310908913612366,,,,,
4.758735179901123,0.35600000619888306,120,725,,,,,,
,,120,725,0.9194545745849609,,,,,
5.459540843963623,0.3319999873638153,121,731,,,,,,
,,121,731,0.9272727370262146,,,,,
6.001201629638672,0.3319999873638153,122,737,,,,,,
,,122,737,0.921999990940094,,,,,
5.28196907043457,0.3799999952316284,123,743,,,,,,
,,123,743,0.9307272434234619,,,,,
,,,749,,0.03389541137691129,0.03389541137691129,,,
,,124,749,,,,0.12924911081790924,,
4.362369060516357,0.4000000059604645,124,749,,,,,,
,,124,749,0.9347272515296936,,,,,
3.548553705215454,0.4519999921321869,125,755,,,,,,
,,125,755,0.9430909156799316,,,,,
4.603287220001221,0.3880000114440918,126,761,,,,,,
,,126,761,0.9392727017402649,,,,,
4.012653827667236,0.40400001406669617,127,767,,,,,,
,,127,767,0.9429090619087219,,,,,
4.403111457824707,0.35600000619888306,128,773,,,,,,
,,128,773,0.9452727437019348,,,,,
4.203423500061035,0.40799999237060547,129,779,,,,,,
,,129,779,0.9374545216560364,,,,,
5.00324010848999,0.335999995470047,130,785,,,,,,
,,130,785,0.9412727355957031,,,,,
4.151820182800293,0.40400001406669617,131,791,,,,,,
,,131,791,0.9458181858062744,,,,,
4.6564040184021,0.3919999897480011,132,797,,,,,,
,,132,797,0.9520000219345093,,,,,
,,,799,,0.027546360610674493,0.027546360610674493,,,
,,133,799,,,,0.11970944702625275,,
4.7049336433410645,0.35600000619888306,133,803,,,,,,
,,133,803,0.9445454478263855,,,,,
4.747872352600098,0.3919999897480011,134,809,,,,,,
,,134,809,0.9445454478263855,,,,,
5.230794906616211,0.4000000059604645,135,815,,,,,,
,,135,815,0.9525454640388489,,,,,
3.6356329917907715,0.40400001406669617,136,821,,,,,,
,,136,821,0.9539999961853027,,,,,
3.6477463245391846,0.4000000059604645,137,827,,,,,,
,,137,827,0.9529091119766235,,,,,
4.2487077713012695,0.41600000858306885,138,833,,,,,,
,,138,833,0.9599999785423279,,,,,
4.314866542816162,0.42399999499320984,139,839,,,,,,
,,139,839,0.9605454802513123,,,,,
4.642039775848389,0.3959999978542328,140,845,,,,,,
,,140,845,0.9625454545021057,,,,,
,,,849,,0.021622937231861823,0.021622937231861823,,,
,,141,849,,,,0.06332644075155258,,
4.371816635131836,0.3840000033378601,141,851,,,,,,
,,141,851,0.9663636088371277,,,,,
4.7646894454956055,0.3919999897480011,142,857,,,,,,
,,142,857,0.9703636169433594,,,,,
5.032280445098877,0.40400001406669617,143,863,,,,,,
,,143,863,0.9258182048797607,,,,,
5.036791801452637,0.42399999499320984,144,869,,,,,,
,,144,869,0.9569091200828552,,,,,
5.580987453460693,0.3720000088214874,145,875,,,,,,
,,145,875,0.9563636183738708,,,,,
4.755843162536621,0.35199999809265137,146,881,,,,,,
,,146,881,0.9539999961853027,,,,,
4.534503936767578,0.3799999952316284,147,887,,,,,,
,,147,887,0.9638181924819946,,,,,
3.954948902130127,0.41200000047683716,148,893,,,,,,
,,148,893,0.9641818404197693,,,,,
,,,899,,0.016237424651354488,0.016237424651354488,,,
,,149,899,,,,0.135316863656044,,
4.584963798522949,0.4000000059604645,149,899,,,,,,
,,149,899,0.96345454454422,,,,,
4.729682445526123,0.3880000114440918,150,905,,,,,,
,,150,905,0.9650909304618835,,,,,
3.6495165824890137,0.41600000858306885,151,911,,,,,,
,,151,911,0.962181806564331,,,,,
3.6447815895080566,0.41999998688697815,152,917,,,,,,
,,152,917,0.9689090847969055,,,,,
4.088225364685059,0.42800000309944153,153,923,,,,,,
,,153,923,0.963272750377655,,,,,
4.833693027496338,0.40400001406669617,154,929,,,,,,
,,154,929,0.9687272906303406,,,,,
4.619843482971191,0.3840000033378601,155,935,,,,,,
,,155,935,0.972000002861023,,,,,
4.488726615905762,0.3799999952316284,156,941,,,,,,
,,156,941,0.970727264881134,,,,,
4.091063976287842,0.40799999237060547,157,947,,,,,,
,,157,947,0.9678182005882263,,,,,
,,,949,,0.011491909733995899,0.011491909733995899,,,
,,158,949,,,,0.053525060415267944,,
4.21094274520874,0.3919999897480011,158,953,,,,,,
,,158,953,0.9730908870697021,,,,,
4.1149444580078125,0.41600000858306885,159,959,,,,,,
,,159,959,0.9710909128189087,,,,,
4.349859714508057,0.37599998712539673,160,965,,,,,,
,,160,965,0.9747272729873657,,,,,
4.20252799987793,0.3880000114440918,161,971,,,,,,
,,161,971,0.9743636250495911,,,,,
3.7558462619781494,0.4359999895095825,162,977,,,,,,
,,162,977,0.9760000109672546,,,,,
3.8726701736450195,0.41200000047683716,163,983,,,,,,
,,163,983,0.9765454530715942,,,,,
3.905247688293457,0.42399999499320984,164,989,,,,,,
,,164,989,0.9772727489471436,,,,,
4.457359790802002,0.3880000114440918,165,995,,,,,,
,,165,995,0.9778181910514832,,,,,
,,,999,,0.007476347657262456,0.007476347657262456,,,
,,166,999,,,,0.07670934498310089,,
4.528176307678223,0.3440000116825104,166,1001,,,,,,
,,166,1001,0.9772727489471436,,,,,
3.9660820960998535,0.4000000059604645,167,1007,,,,,,
,,167,1007,0.9805454611778259,,,,,
3.719561815261841,0.42399999499320984,168,1013,,,,,,
,,168,1013,0.9809091091156006,,,,,
3.9823033809661865,0.40400001406669617,169,1019,,,,,,
,,169,1019,0.9798181653022766,,,,,
4.21117639541626,0.4000000059604645,170,1025,,,,,,
,,170,1025,0.9805454611778259,,,,,
4.177765369415283,0.40799999237060547,171,1031,,,,,,
,,171,1031,0.9832727313041687,,,,,
4.080738067626953,0.40799999237060547,172,1037,,,,,,
,,172,1037,0.9852727055549622,,,,,
3.9720191955566406,0.42800000309944153,173,1043,,,,,,
,,173,1043,0.979454517364502,,,,,
,,,1049,,0.004266856736146424,0.004266856736146424,,,
,,174,1049,,,,0.04679976776242256,,
3.7793312072753906,0.42399999499320984,174,1049,,,,,,
,,174,1049,0.9818181991577148,,,,,
3.8225343227386475,0.40799999237060547,175,1055,,,,,,
,,175,1055,0.9816363453865051,,,,,
3.9476823806762695,0.40799999237060547,176,1061,,,,,,
,,176,1061,0.9843636155128479,,,,,
4.007065773010254,0.41600000858306885,177,1067,,,,,,
,,177,1067,0.9874545335769653,,,,,
4.074720859527588,0.41600000858306885,178,1073,,,,,,
,,178,1073,0.9869090914726257,,,,,
4.001927375793457,0.41600000858306885,179,1079,,,,,,
,,179,1079,0.9849091172218323,,,,,
4.041144847869873,0.42800000309944153,180,1085,,,,,,
,,180,1085,0.984181821346283,,,,,
3.9800057411193848,0.41999998688697815,181,1091,,,,,,
,,181,1091,0.9834545254707336,,,,,
3.921387195587158,0.40799999237060547,182,1097,,,,,,
,,182,1097,0.9805454611778259,,,,,
,,,1099,,0.001924275537261877,0.001924275537261877,,,
,,183,1099,,,,0.043688368052244186,,
4.000011444091797,0.41600000858306885,183,1103,,,,,,
,,183,1103,0.9832727313041687,,,,,
3.972008228302002,0.42399999499320984,184,1109,,,,,,
,,184,1109,0.984000027179718,,,,,
3.821474075317383,0.40799999237060547,185,1115,,,,,,
,,185,1115,0.9847272634506226,,,,,
3.7917661666870117,0.40799999237060547,186,1121,,,,,,
,,186,1121,0.9852727055549622,,,,,
3.7948038578033447,0.41600000858306885,187,1127,,,,,,
,,187,1127,0.9860000014305115,,,,,
3.849416494369507,0.42800000309944153,188,1133,,,,,,
,,188,1133,0.9838181734085083,,,,,
3.8909366130828857,0.42800000309944153,189,1139,,,,,,
,,189,1139,0.9845454692840576,,,,,
3.8780221939086914,0.42399999499320984,190,1145,,,,,,
,,190,1145,0.9865454435348511,,,,,
,,,1149,,0.0004930096332744105,0.0004930096332744105,,,
,,191,1149,,,,0.02155492827296257,,
3.9065909385681152,0.41200000047683716,191,1151,,,,,,
,,191,1151,0.9860000014305115,,,,,
3.8872759342193604,0.41600000858306885,192,1157,,,,,,
,,192,1157,0.9870908856391907,,,,,
3.889824628829956,0.41600000858306885,193,1163,,,,,,
,,193,1163,0.9858182072639465,,,,,
3.8832626342773438,0.41999998688697815,194,1169,,,,,,
,,194,1169,0.9860000014305115,,,,,
3.8730666637420654,0.41999998688697815,195,1175,,,,,,
,,195,1175,0.9858182072639465,,,,,
3.882890462875366,0.41600000858306885,196,1181,,,,,,
,,196,1181,0.9845454692840576,,,,,
3.9129831790924072,0.41200000047683716,197,1187,,,,,,
,,197,1187,0.9870908856391907,,,,,
3.912215232849121,0.41200000047683716,198,1193,,,,,,
,,198,1193,0.9856363534927368,,,,,
,,,1199,,1.8985838248219978e-07,1.8985838248219978e-07,,,
,,199,1199,,,,0.09236730635166168,,
3.9071366786956787,0.41200000047683716,199,1199,,,,,,
,,199,1199,0.9838181734085083,,,,,
,,200,1200,,,,,3.5753417015075684,0.4474000036716461
